file,tier,label,start_s,end_s,duration_s
F2BJRLP2,phones,i,0.0,0.13,0.13
F2BJRLP2,phones,n,0.13,0.17,0.04000000000000001
F2BJRLP2,phones,n,0.17,0.21,0.03999999999999998
F2BJRLP2,phones,aj,0.21,0.31,0.1
F2BJRLP2,phones,n,0.31,0.34,0.030000000000000027
F2BJRLP2,phones,ʈ,0.34,0.42,0.07999999999999996
F2BJRLP2,phones,iː,0.42,0.48,0.06
F2BJRLP2,phones,n,0.48,0.54,0.06000000000000005
F2BJRLP2,phones,s,0.54,0.63,0.08999999999999997
F2BJRLP2,phones,ɛ,0.63,0.7,0.06999999999999995
F2BJRLP2,phones,v,0.7,0.74,0.040000000000000036
F2BJRLP2,phones,ə,0.74,0.78,0.040000000000000036
F2BJRLP2,phones,n,0.78,0.81,0.030000000000000027
F2BJRLP2,phones,tʲ,0.81,0.84,0.029999999999999916
F2BJRLP2,phones,i,0.84,0.91,0.07000000000000006
F2BJRLP2,phones,s,0.91,1.05,0.14
F2BJRLP2,phones,i,1.05,1.18,0.1299999999999999
F2BJRLP2,phones,k,1.18,1.29,0.1100000000000001
F2BJRLP2,phones,s,1.29,1.38,0.08999999999999986
F2BJRLP2,phones,d,1.38,1.56,0.18000000000000016
F2BJRLP2,phones,ɛ,1.56,1.62,0.06000000000000005
F2BJRLP2,phones,m,1.62,1.66,0.039999999999999813
F2BJRLP2,phones,ɔ,1.66,1.7,0.040000000000000036
F2BJRLP2,phones,k,1.7,1.79,0.09000000000000008
F2BJRLP2,phones,ɹ,1.79,1.83,0.040000000000000036
F2BJRLP2,phones,a,1.83,1.91,0.07999999999999985
F2BJRLP2,phones,tʲ,1.91,1.94,0.030000000000000027
F2BJRLP2,phones,i,1.94,2.0,0.06000000000000005
F2BJRLP2,phones,k,2.0,2.05,0.04999999999999982
F2BJRLP2,phones,ɡ,2.05,2.11,0.06000000000000005
F2BJRLP2,phones,ɐ,2.11,2.18,0.07000000000000028
F2BJRLP2,phones,v,2.18,2.23,0.04999999999999982
F2BJRLP2,phones,ə,2.23,2.28,0.04999999999999982
F2BJRLP2,phones,n,2.28,2.31,0.03000000000000025
F2BJRLP2,phones,ə,2.31,2.41,0.10000000000000009
F2BJRLP2,phones,m,2.41,2.47,0.06000000000000005
F2BJRLP2,phones,aj,2.47,2.58,0.10999999999999988
F2BJRLP2,phones,k,2.58,2.66,0.08000000000000007
F2BJRLP2,phones,ə,2.66,2.69,0.029999999999999805
F2BJRLP2,phones,l,2.69,2.75,0.06000000000000005
F2BJRLP2,phones,spn,2.75,3.35,0.6000000000000001
F2BJRLP2,phones,f,3.63,3.69,0.06000000000000005
F2BJRLP2,phones,ə,3.69,3.74,0.050000000000000266
F2BJRLP2,phones,fʲ,3.74,3.84,0.09999999999999964
F2BJRLP2,phones,ɪ,3.84,3.89,0.050000000000000266
F2BJRLP2,phones,ɫ,3.89,3.98,0.08999999999999986
F2BJRLP2,phones,d,3.98,4.06,0.07999999999999963
F2BJRLP2,phones,a,4.06,4.12,0.0600000000000005
F2BJRLP2,phones,cʰ,4.12,4.24,0.1200000000000001
F2BJRLP2,phones,æ,4.24,4.36,0.1200000000000001
F2BJRLP2,phones,m,4.36,4.39,0.02999999999999936
F2BJRLP2,phones,pʰ,4.39,4.48,0.09000000000000075
F2BJRLP2,phones,ej,4.48,4.62,0.13999999999999968
F2BJRLP2,phones,n,4.62,4.67,0.04999999999999982
F2BJRLP2,phones,p,4.67,4.76,0.08999999999999986
F2BJRLP2,phones,ɹ,4.76,4.81,0.04999999999999982
F2BJRLP2,phones,ɑ,4.81,4.91,0.10000000000000053
F2BJRLP2,phones,mʲ,4.91,4.96,0.04999999999999982
F2BJRLP2,phones,ɪ,4.96,5.07,0.11000000000000032
F2BJRLP2,phones,s,5.07,5.22,0.14999999999999947
F2BJRLP2,phones,ə,5.29,5.41,0.1200000000000001
F2BJRLP2,phones,d,5.41,5.54,0.1299999999999999
F2BJRLP2,phones,ə,5.54,5.57,0.03000000000000025
F2BJRLP2,phones,spn,5.57,6.52,0.9499999999999993
F2BJRLP2,phones,dʒ,6.52,6.63,0.11000000000000032
F2BJRLP2,phones,u,6.63,6.67,0.040000000000000036
F2BJRLP2,phones,dʲ,6.67,6.75,0.08000000000000007
F2BJRLP2,phones,i,6.75,6.81,0.05999999999999961
F2BJRLP2,phones,ʃ,6.81,6.92,0.11000000000000032
F2BJRLP2,phones,a,6.92,6.96,0.040000000000000036
F2BJRLP2,phones,ɫ,6.96,7.05,0.08999999999999986
F2BJRLP2,phones,a,7.05,7.08,0.03000000000000025
F2BJRLP2,phones,pʰ,7.08,7.2,0.1200000000000001
F2BJRLP2,phones,ɔj,7.2,7.32,0.1200000000000001
F2BJRLP2,phones,n,7.32,7.35,0.02999999999999936
F2BJRLP2,phones,t,7.35,7.38,0.03000000000000025
F2BJRLP2,phones,m,7.38,7.42,0.040000000000000036
F2BJRLP2,phones,ɛ,7.42,7.49,0.07000000000000028
F2BJRLP2,phones,n,7.49,7.52,0.02999999999999936
F2BJRLP2,phones,t,7.52,7.58,0.0600000000000005
F2BJRLP2,phones,s,7.58,7.76,0.17999999999999972
F2BJRLP2,phones,ç,7.79,8.1,0.3099999999999996
F2BJRLP2,phones,i,8.1,8.16,0.0600000000000005
F2BJRLP2,phones,n,8.16,8.21,0.05000000000000071
F2BJRLP2,phones,e,8.21,8.35,0.1399999999999988
F2BJRLP2,phones,m,8.35,8.42,0.07000000000000028
F2BJRLP2,phones,d,8.42,8.5,0.08000000000000007
F2BJRLP2,phones,ɹ,8.5,8.55,0.05000000000000071
F2BJRLP2,phones,ɪ,8.55,8.62,0.06999999999999851
F2BJRLP2,phones,p,8.62,8.72,0.10000000000000142
F2BJRLP2,phones,ə,8.72,8.8,0.08000000000000007
F2BJRLP2,phones,b,8.8,8.83,0.02999999999999936
F2BJRLP2,phones,ʎ,8.83,8.93,0.09999999999999964
F2BJRLP2,phones,ɪ,8.93,8.97,0.040000000000000924
F2BJRLP2,phones,k,8.97,9.04,0.06999999999999851
F2BJRLP2,phones,ə,9.04,9.13,0.09000000000000163
F2BJRLP2,phones,n,9.13,9.18,0.049999999999998934
F2BJRLP2,phones,ɛ,9.18,9.35,0.16999999999999993
F2BJRLP2,phones,d,9.35,9.4,0.05000000000000071
F2BJRLP2,phones,w,9.4,9.45,0.049999999999998934
F2BJRLP2,phones,a,9.45,9.5,0.05000000000000071
F2BJRLP2,phones,d,9.5,9.55,0.05000000000000071
F2BJRLP2,phones,h,9.55,9.63,0.08000000000000007
F2BJRLP2,phones,ɛ,9.63,9.68,0.049999999999998934
F2BJRLP2,phones,n,9.68,9.72,0.040000000000000924
F2BJRLP2,phones,ə,9.72,9.79,0.06999999999999851
F2BJRLP2,phones,s,9.79,9.94,0.15000000000000036
F2BJRLP2,phones,i,9.94,10.11,0.16999999999999993
F2BJRLP2,phones,ə,10.22,10.27,0.049999999999998934
F2BJRLP2,phones,h,10.27,10.36,0.08999999999999986
F2BJRLP2,phones,ɛ,10.36,10.46,0.10000000000000142
F2BJRLP2,phones,d,10.46,10.52,0.05999999999999872
F2BJRLP2,phones,ð,10.52,10.57,0.05000000000000071
F2BJRLP2,phones,a,10.57,10.6,0.02999999999999936
F2BJRLP2,phones,s,10.6,10.73,0.13000000000000078
F2BJRLP2,phones,t,10.73,10.78,0.049999999999998934
F2BJRLP2,phones,e,10.78,10.9,0.120000000000001
F2BJRLP2,phones,t,10.9,10.96,0.0600000000000005
F2BJRLP2,phones,s,10.96,11.05,0.08999999999999986
F2BJRLP2,phones,j,11.05,11.08,0.02999999999999936
F2BJRLP2,phones,uː,11.08,11.11,0.02999999999999936
F2BJRLP2,phones,p,11.11,11.21,0.10000000000000142
F2BJRLP2,phones,ɹ,11.21,11.26,0.049999999999998934
F2BJRLP2,phones,iː,11.26,11.35,0.08999999999999986
F2BJRLP2,phones,m,11.35,11.42,0.07000000000000028
F2BJRLP2,phones,dʒ,11.42,11.5,0.08000000000000007
F2BJRLP2,phones,u,11.5,11.53,0.02999999999999936
F2BJRLP2,phones,dʲ,11.53,11.61,0.08000000000000007
F2BJRLP2,phones,i,11.61,11.67,0.0600000000000005
F2BJRLP2,phones,ʃ,11.67,11.78,0.10999999999999943
F2BJRLP2,phones,a,11.78,11.82,0.040000000000000924
F2BJRLP2,phones,ɫ,11.82,11.86,0.03999999999999915
F2BJRLP2,phones,k,11.86,12.05,0.19000000000000128
F2BJRLP2,phones,ɒː,12.05,12.19,0.1399999999999988
F2BJRLP2,phones,ʈ,12.19,12.23,0.040000000000000924
F2BJRLP2,phones,f,13.03,13.15,0.120000000000001
F2BJRLP2,phones,a,13.15,13.19,0.03999999999999915
F2BJRLP2,phones,h,13.19,13.26,0.07000000000000028
F2BJRLP2,phones,ɛ,13.26,13.31,0.05000000000000071
F2BJRLP2,phones,n,13.31,13.34,0.02999999999999936
F2BJRLP2,phones,ə,13.34,13.41,0.07000000000000028
F2BJRLP2,phones,s,13.41,13.52,0.10999999999999943
F2BJRLP2,phones,i,13.52,13.61,0.08999999999999986
F2BJRLP2,phones,i,13.61,13.64,0.030000000000001137
F2BJRLP2,phones,t,13.64,13.7,0.05999999999999872
F2BJRLP2,phones,ʋ,13.7,13.75,0.05000000000000071
F2BJRLP2,phones,ɒ,13.75,13.82,0.07000000000000028
F2BJRLP2,phones,z,13.82,13.89,0.07000000000000028
F2BJRLP2,phones,a,13.89,13.94,0.049999999999998934
F2BJRLP2,phones,n,13.94,14.01,0.07000000000000028
F2BJRLP2,phones,ɐ,14.01,14.08,0.07000000000000028
F2BJRLP2,phones,ð,14.08,14.12,0.03999999999999915
F2BJRLP2,phones,ə,14.12,14.2,0.08000000000000007
F2BJRLP2,phones,s,14.2,14.34,0.14000000000000057
F2BJRLP2,phones,t,14.34,14.41,0.07000000000000028
F2BJRLP2,phones,ɛ,14.41,14.56,0.15000000000000036
F2BJRLP2,phones,p,14.56,14.69,0.129999999999999
F2BJRLP2,phones,a,14.69,14.72,0.030000000000001137
F2BJRLP2,phones,l,14.72,14.81,0.08999999999999986
F2BJRLP2,phones,ɔ,14.81,14.92,0.10999999999999943
F2BJRLP2,phones,ŋ,14.92,14.96,0.040000000000000924
F2BJRLP2,phones,ɡ,14.96,14.99,0.02999999999999936
F2BJRLP2,phones,a,14.99,15.05,0.0600000000000005
F2BJRLP2,phones,dʲ,15.05,15.15,0.09999999999999964
F2BJRLP2,phones,i,15.15,15.18,0.02999999999999936
F2BJRLP2,phones,s,15.18,15.29,0.10999999999999943
F2BJRLP2,phones,tʲ,15.29,15.34,0.05000000000000071
F2BJRLP2,phones,i,15.34,15.4,0.0600000000000005
F2BJRLP2,phones,ɲ,15.4,15.45,0.049999999999998934
F2BJRLP2,phones,ɟʷ,15.45,15.53,0.08000000000000007
F2BJRLP2,phones,i,15.53,15.56,0.030000000000001137
F2BJRLP2,phones,ʃ,15.56,15.67,0.10999999999999943
F2BJRLP2,phones,t,15.67,15.71,0.040000000000000924
F2BJRLP2,phones,k,15.71,15.77,0.05999999999999872
F2BJRLP2,phones,ə,15.77,15.81,0.040000000000000924
F2BJRLP2,phones,ɹ,15.81,15.9,0.08999999999999986
F2BJRLP2,phones,ɪ,15.9,15.98,0.08000000000000007
F2BJRLP2,phones,ə,15.98,16.09,0.10999999999999943
F2BJRLP2,phones,æ,16.46,16.56,0.09999999999999787
F2BJRLP2,phones,t,16.56,16.6,0.0400000000000027
F2BJRLP2,phones,b,16.6,16.64,0.03999999999999915
F2BJRLP2,phones,ɛ,16.64,16.72,0.0799999999999983
F2BJRLP2,phones,ɡ,16.72,16.81,0.08999999999999986
F2BJRLP2,phones,a,16.81,16.98,0.1700000000000017
F2BJRLP2,phones,n,16.98,17.02,0.03999999999999915
F2BJRLP2,phones,a,17.02,17.09,0.07000000000000028
F2BJRLP2,phones,s,17.09,17.17,0.08000000000000185
F2BJRLP2,phones,a,17.17,17.22,0.04999999999999716
F2BJRLP2,phones,t,17.22,17.35,0.13000000000000256
F2BJRLP2,phones,ɹ,17.35,17.4,0.04999999999999716
F2BJRLP2,phones,aj,17.4,17.52,0.120000000000001
F2BJRLP2,phones,a,17.52,17.56,0.03999999999999915
F2BJRLP2,phones,ɫ,17.56,17.63,0.07000000000000028
F2BJRLP2,phones,l,17.63,17.71,0.08000000000000185
F2BJRLP2,phones,ɒː,17.71,17.8,0.08999999999999986
F2BJRLP2,phones,j,17.8,17.87,0.07000000000000028
F2BJRLP2,phones,ə,17.87,18.07,0.1999999999999993
F2BJRLP2,phones,a,18.16,18.26,0.10000000000000142
F2BJRLP2,phones,n,18.26,18.29,0.029999999999997584
F2BJRLP2,phones,ɛ,18.29,18.32,0.030000000000001137
F2BJRLP2,phones,ʎ,18.32,18.41,0.08999999999999986
F2BJRLP2,phones,iː,18.41,18.46,0.05000000000000071
F2BJRLP2,phones,dʲ,18.46,18.49,0.029999999999997584
F2BJRLP2,phones,iː,18.49,18.52,0.030000000000001137
F2BJRLP2,phones,ə,18.55,18.66,0.10999999999999943
F2BJRLP2,phones,a,18.66,18.69,0.030000000000001137
F2BJRLP2,phones,n,18.69,18.73,0.03999999999999915
F2BJRLP2,phones,a,18.73,18.8,0.07000000000000028
F2BJRLP2,phones,pʰ,18.8,18.92,0.120000000000001
F2BJRLP2,phones,ɔj,18.92,19.03,0.10999999999999943
F2BJRLP2,phones,n,19.03,19.06,0.029999999999997584
F2BJRLP2,phones,t,19.06,19.09,0.030000000000001137
F2BJRLP2,phones,m,19.09,19.13,0.03999999999999915
F2BJRLP2,phones,ɛ,19.13,19.21,0.08000000000000185
F2BJRLP2,phones,n,19.21,19.25,0.03999999999999915
F2BJRLP2,phones,t,19.25,19.3,0.05000000000000071
F2BJRLP2,phones,a,19.3,19.42,0.120000000000001
F2BJRLP2,phones,s,19.42,19.49,0.06999999999999673
F2BJRLP2,phones,a,19.49,19.54,0.05000000000000071
F2BJRLP2,phones,s,19.54,19.67,0.13000000000000256
F2BJRLP2,phones,o,19.67,19.76,0.08999999999999986
F2BJRLP2,phones,s,19.76,19.89,0.129999999999999
F2BJRLP2,phones,i,19.89,20.03,0.14000000000000057
F2BJRLP2,phones,a,20.03,20.07,0.03999999999999915
F2BJRLP2,phones,t,20.07,20.13,0.05999999999999872
F2BJRLP2,phones,s,20.13,20.2,0.07000000000000028
F2BJRLP2,phones,j,20.2,20.23,0.030000000000001137
F2BJRLP2,phones,uː,20.23,20.26,0.030000000000001137
F2BJRLP2,phones,p,20.26,20.35,0.08999999999999986
F2BJRLP2,phones,ɹ,20.35,20.39,0.03999999999999915
F2BJRLP2,phones,iː,20.39,20.45,0.05999999999999872
F2BJRLP2,phones,m,20.45,20.54,0.08999999999999986
F2BJRLP2,phones,k,20.54,20.66,0.120000000000001
F2BJRLP2,phones,ɒː,20.66,20.76,0.10000000000000142
F2BJRLP2,phones,ʈ,20.76,20.8,0.03999999999999915
F2BJRLP2,phones,dʒ,20.8,20.91,0.10999999999999943
F2BJRLP2,phones,ɐ,20.91,21.01,0.10000000000000142
F2BJRLP2,phones,s,21.01,21.09,0.0799999999999983
F2BJRLP2,phones,tʲ,21.09,21.15,0.05999999999999872
F2BJRLP2,phones,ɪ,21.15,21.21,0.060000000000002274
F2BJRLP2,phones,s,21.21,21.31,0.09999999999999787
F2BJRLP2,phones,i,21.31,21.41,0.10000000000000142
F2BJRLP2,phones,n,21.41,21.49,0.0799999999999983
F2BJRLP2,phones,n,21.49,21.52,0.030000000000001137
F2BJRLP2,phones,aj,21.52,21.63,0.10999999999999943
F2BJRLP2,phones,n,21.63,21.66,0.030000000000001137
F2BJRLP2,phones,ʈ,21.66,21.77,0.10999999999999943
F2BJRLP2,phones,iː,21.77,21.82,0.05000000000000071
F2BJRLP2,phones,n,21.82,21.89,0.07000000000000028
F2BJRLP2,phones,s,21.89,22.0,0.10999999999999943
F2BJRLP2,phones,ɛ,22.0,22.06,0.05999999999999872
F2BJRLP2,phones,v,22.06,22.12,0.060000000000002274
F2BJRLP2,phones,ə,22.12,22.16,0.03999999999999915
F2BJRLP2,phones,n,22.16,22.2,0.03999999999999915
F2BJRLP2,phones,tʲ,22.2,22.23,0.030000000000001137
F2BJRLP2,phones,i,22.23,22.3,0.07000000000000028
F2BJRLP2,phones,ʋ,22.3,22.4,0.09999999999999787
F2BJRLP2,phones,ɒ,22.4,22.57,0.1700000000000017
F2BJRLP2,phones,n,22.57,22.65,0.0799999999999983
F2BJRLP2,phones,æ,23.17,23.3,0.129999999999999
F2BJRLP2,phones,t,23.3,23.35,0.05000000000000071
F2BJRLP2,phones,j,23.35,23.39,0.03999999999999915
F2BJRLP2,phones,i,23.39,23.47,0.0799999999999983
F2BJRLP2,phones,a,23.47,23.51,0.0400000000000027
F2BJRLP2,phones,ʈ,23.51,23.63,0.11999999999999744
F2BJRLP2,phones,ɒ,23.63,23.75,0.120000000000001
F2BJRLP2,phones,m,23.75,23.79,0.03999999999999915
F2BJRLP2,phones,ə,23.79,23.84,0.05000000000000071
F2BJRLP2,phones,s,23.84,23.93,0.08999999999999986
F2BJRLP2,phones,spn,23.93,24.34,0.41000000000000014
F2BJRLP2,phones,n,24.34,24.39,0.05000000000000071
F2BJRLP2,phones,aw,24.39,24.52,0.129999999999999
F2BJRLP2,phones,p,24.52,24.62,0.10000000000000142
F2BJRLP2,phones,ɹ,24.62,24.66,0.03999999999999915
F2BJRLP2,phones,ɛ,24.66,24.71,0.05000000000000071
F2BJRLP2,phones,z,24.71,24.76,0.05000000000000071
F2BJRLP2,phones,d,24.76,24.79,0.029999999999997584
F2BJRLP2,phones,ə,24.79,24.95,0.16000000000000014
F2BJRLP2,phones,n,24.95,25.0,0.05000000000000071
F2BJRLP2,phones,t,25.0,25.06,0.05999999999999872
F2BJRLP2,phones,ɒ,25.06,25.09,0.030000000000001137
F2BJRLP2,phones,v,25.09,25.12,0.030000000000001137
F2BJRLP2,phones,ð,25.12,25.19,0.07000000000000028
F2BJRLP2,phones,a,25.19,25.22,0.029999999999997584
F2BJRLP2,phones,m,25.22,25.28,0.060000000000002274
F2BJRLP2,phones,a,25.28,25.38,0.09999999999999787
F2BJRLP2,phones,s,25.38,25.47,0.08999999999999986
F2BJRLP2,phones,ə,25.47,25.5,0.030000000000001137
F2BJRLP2,phones,tʃ,25.5,25.61,0.10999999999999943
F2BJRLP2,phones,ʉː,25.61,25.64,0.030000000000001137
F2BJRLP2,phones,s,25.64,25.74,0.09999999999999787
F2BJRLP2,phones,ɪ,25.74,25.78,0.0400000000000027
F2BJRLP2,phones,t,25.78,25.82,0.03999999999999915
F2BJRLP2,phones,s,25.82,25.86,0.03999999999999915
F2BJRLP2,phones,b,25.86,25.92,0.060000000000002274
F2BJRLP2,phones,a,25.92,26.09,0.16999999999999815
F2BJRLP2,phones,a,26.09,26.12,0.030000000000001137
F2BJRLP2,phones,s,26.12,26.24,0.11999999999999744
F2BJRLP2,phones,o,26.24,26.32,0.08000000000000185
F2BJRLP2,phones,s,26.32,26.45,0.129999999999999
F2BJRLP2,phones,i,26.45,26.54,0.08999999999999986
F2BJRLP2,phones,e,26.54,26.63,0.08999999999999986
F2BJRLP2,phones,ʃ,26.63,26.75,0.120000000000001
F2BJRLP2,phones,ɔ,26.75,26.8,0.05000000000000071
F2BJRLP2,phones,n,26.8,26.86,0.05999999999999872
F2BJRLP2,phones,ʋ,27.19,27.24,0.04999999999999716
F2BJRLP2,phones,ɒ,27.24,27.27,0.030000000000001137
F2BJRLP2,phones,z,27.27,27.35,0.08000000000000185
F2BJRLP2,phones,h,27.35,27.41,0.05999999999999872
F2BJRLP2,phones,ɛ,27.41,27.46,0.05000000000000071
F2BJRLP2,phones,n,27.46,27.49,0.029999999999997584
F2BJRLP2,phones,ə,27.49,27.54,0.05000000000000071
F2BJRLP2,phones,s,27.54,27.65,0.10999999999999943
F2BJRLP2,phones,i,27.65,27.68,0.030000000000001137
F2BJRLP2,phones,i,27.68,27.71,0.030000000000001137
F2BJRLP2,phones,z,27.71,27.81,0.09999999999999787
F2BJRLP2,phones,l,27.81,27.86,0.05000000000000071
F2BJRLP2,phones,ɒ,27.86,28.01,0.15000000000000213
F2BJRLP2,phones,k,28.01,28.15,0.13999999999999702
F2BJRLP2,phones,l,28.15,28.18,0.030000000000001137
F2BJRLP2,phones,a,28.18,28.26,0.08000000000000185
F2BJRLP2,phones,k,28.26,28.29,0.029999999999997584
F2BJRLP3,phones,ð,0.21,0.26,0.05000000000000002
F2BJRLP3,phones,a,0.26,0.41,0.14999999999999997
F2BJRLP3,phones,ɒː,0.41,0.5,0.09000000000000002
F2BJRLP3,phones,t̪,0.5,0.59,0.08999999999999997
F2BJRLP3,phones,ə,0.59,0.67,0.08000000000000007
F2BJRLP3,phones,ɒ,0.67,0.79,0.12
F2BJRLP3,phones,v,0.79,0.87,0.07999999999999996
F2BJRLP3,phones,m,0.87,0.94,0.06999999999999995
F2BJRLP3,phones,ɒː,0.94,1.06,0.1200000000000001
F2BJRLP3,phones,d̪,1.06,1.11,0.050000000000000044
F2BJRLP3,phones,a,1.11,1.18,0.06999999999999984
F2BJRLP3,phones,n,1.18,1.26,0.08000000000000007
