file,tier,label,start_s,end_s,duration_s
F2BJRLP3,phones,ʋ,29.47,29.54,0.07000000000000028
F2BJRLP3,phones,ɒ,29.54,29.63,0.08999999999999986
F2BJRLP3,phones,n,29.63,29.74,0.10999999999999943
F2BJRLP3,phones,ɡ,29.74,29.83,0.08999999999999986
F2BJRLP3,phones,e,29.83,30.0,0.1700000000000017
F2BJRLP3,phones,n,30.0,30.17,0.1700000000000017
F2BJRLP3,phones,z,30.17,30.34,0.16999999999999815
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,aj,0.43,0.55,0.12000000000000005
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,s,0.55,0.7,0.1499999999999999
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,aj,0.7,0.8,0.10000000000000009
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,d,0.8,0.92,0.12
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,ʋ,0.92,0.99,0.06999999999999995
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,aj,0.99,1.18,0.18999999999999995
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,ʈ,1.18,1.49,0.31000000000000005
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,n,1.49,1.55,0.06000000000000005
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,a,1.55,1.63,0.07999999999999985
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,t,1.63,1.7,0.07000000000000006
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,b,1.7,1.84,0.14000000000000012
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,e,1.84,2.05,0.20999999999999974
ISLE_SESS0131_BLOCKD02_01_sprt1,phones,t,2.05,2.11,0.06000000000000005
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,aj,0.2,0.3,0.09999999999999998
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,s,0.3,0.43,0.13
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,aj,0.43,0.51,0.08000000000000002
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,d,0.51,0.66,0.15000000000000002
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,b,0.66,0.7,0.039999999999999925
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,a,0.7,0.92,0.22000000000000008
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,d,0.92,1.14,0.21999999999999986
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,n,1.14,1.25,0.1100000000000001
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,a,1.25,1.33,0.08000000000000007
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,t,1.33,1.47,0.1399999999999999
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,b,1.47,1.6,0.13000000000000012
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,ɛ,1.6,1.79,0.18999999999999995
ISLE_SESS0131_BLOCKD02_03_sprt1,phones,d,1.79,2.04,0.25
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,aj,0.61,0.71,0.09999999999999998
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,s,0.71,0.87,0.16000000000000003
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,aj,0.87,0.96,0.08999999999999997
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,d,0.96,1.01,0.050000000000000044
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,ɲ,1.01,1.18,0.16999999999999993
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,uː,1.18,1.34,0.16000000000000014
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,n,1.34,1.54,0.19999999999999996
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,a,1.54,1.62,0.08000000000000007
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,t,1.62,1.75,0.1299999999999999
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,n,1.75,1.87,0.1200000000000001
ISLE_SESS0131_BLOCKD02_02_sprt1,phones,əw,1.87,2.17,0.2999999999999998
F2BJRLP1,phones,ʋ,0.53,0.62,0.08999999999999997
F2BJRLP1,phones,ɒ,0.62,0.75,0.13
F2BJRLP1,phones,n,0.75,0.79,0.040000000000000036
F2BJRLP1,phones,ʈʲ,0.79,0.88,0.08999999999999997
F2BJRLP1,phones,ɪ,0.88,0.97,0.08999999999999997
F2BJRLP1,phones,ɖ,0.97,1.12,0.15000000000000013
F2BJRLP1,phones,tʃ,1.28,1.41,0.1299999999999999
F2BJRLP1,phones,iː,1.41,1.48,0.07000000000000006
F2BJRLP1,phones,f,1.48,1.58,0.10000000000000009
F2BJRLP1,phones,dʒ,1.58,1.66,0.07999999999999985
F2BJRLP1,phones,ɐ,1.66,1.75,0.09000000000000008
F2BJRLP1,phones,s,1.75,1.82,0.07000000000000006
F2BJRLP1,phones,tʲ,1.82,1.88,0.05999999999999983
F2BJRLP1,phones,ɪ,1.88,1.97,0.09000000000000008
F2BJRLP1,phones,s,1.97,2.1,0.13000000000000012
F2BJRLP1,phones,ɒ,2.1,2.17,0.06999999999999984
F2BJRLP1,phones,v,2.17,2.22,0.050000000000000266
F2BJRLP1,phones,ð,2.22,2.26,0.03999999999999959
F2BJRLP1,phones,a,2.26,2.31,0.050000000000000266
F2BJRLP1,phones,m,2.31,2.38,0.06999999999999984
F2BJRLP1,phones,a,2.38,2.48,0.10000000000000009
F2BJRLP1,phones,s,2.48,2.57,0.08999999999999986
F2BJRLP1,phones,ə,2.57,2.6,0.03000000000000025
F2BJRLP1,phones,tʃ,2.6,2.73,0.1299999999999999
F2BJRLP1,phones,ʉː,2.73,2.79,0.06000000000000005
F2BJRLP1,phones,s,2.79,2.9,0.10999999999999988
F2BJRLP1,phones,ɪ,2.9,2.95,0.050000000000000266
F2BJRLP1,phones,t,2.95,3.01,0.05999999999999961
F2BJRLP1,phones,s,3.01,3.04,0.03000000000000025
F2BJRLP1,phones,s,3.04,3.1,0.06000000000000005
F2BJRLP1,phones,j,3.1,3.13,0.029999999999999805
F2BJRLP1,phones,uː,3.13,3.16,0.03000000000000025
F2BJRLP1,phones,p,3.16,3.26,0.09999999999999964
F2BJRLP1,phones,ɹ,3.26,3.31,0.050000000000000266
F2BJRLP1,phones,iː,3.31,3.39,0.08000000000000007
F2BJRLP1,phones,m,3.39,3.44,0.04999999999999982
F2BJRLP1,phones,k,3.44,3.61,0.16999999999999993
F2BJRLP1,phones,ɒː,3.61,3.75,0.14000000000000012
F2BJRLP1,phones,ʈ,3.75,3.85,0.10000000000000009
F2BJRLP1,phones,i,4.16,4.24,0.08000000000000007
F2BJRLP1,phones,n,4.24,4.28,0.040000000000000036
F2BJRLP1,phones,e,4.28,4.4,0.1200000000000001
F2BJRLP1,phones,p,4.4,4.49,0.08999999999999986
F2BJRLP1,phones,ɹ,4.49,4.52,0.02999999999999936
F2BJRLP1,phones,i,4.52,4.55,0.03000000000000025
F2BJRLP1,phones,ɫ,4.55,4.63,0.08000000000000007
F2BJRLP1,phones,ð,4.63,4.69,0.0600000000000005
F2BJRLP1,phones,a,4.69,4.81,0.11999999999999922
F2BJRLP1,phones,ɛ,4.81,4.86,0.05000000000000071
F2BJRLP1,phones,s,4.86,4.95,0.08999999999999986
F2BJRLP1,phones,dʒ,4.95,5.03,0.08000000000000007
F2BJRLP1,phones,e,5.03,5.12,0.08999999999999986
F2BJRLP1,phones,s,5.12,5.25,0.1299999999999999
F2BJRLP1,phones,iː,5.25,5.31,0.05999999999999961
F2BJRLP1,phones,i,5.31,5.35,0.040000000000000036
F2BJRLP1,phones,z,5.35,5.44,0.09000000000000075
F2BJRLP1,phones,k,5.44,5.55,0.10999999999999943
F2BJRLP1,phones,ə,5.55,5.58,0.03000000000000025
F2BJRLP1,phones,ɹ,5.58,5.64,0.05999999999999961
F2BJRLP1,phones,ə,5.64,5.72,0.08000000000000007
F2BJRLP1,phones,n,5.72,5.75,0.03000000000000025
F2BJRLP1,phones,ʈ,5.75,5.79,0.040000000000000036
F2BJRLP1,phones,ʎ,5.79,5.86,0.07000000000000028
F2BJRLP1,phones,iː,5.86,5.92,0.05999999999999961
F2BJRLP1,phones,d,5.92,5.98,0.0600000000000005
F2BJRLP1,phones,a,5.98,6.16,0.17999999999999972
F2BJRLP1,phones,ɛ,6.19,6.28,0.08999999999999986
F2BJRLP1,phones,d,6.28,6.33,0.04999999999999982
F2BJRLP1,phones,w,6.33,6.4,0.07000000000000028
F2BJRLP1,phones,a,6.4,6.44,0.040000000000000036
F2BJRLP1,phones,d,6.44,6.48,0.040000000000000036
F2BJRLP1,phones,h,6.48,6.57,0.08999999999999986
F2BJRLP1,phones,ɛ,6.57,6.62,0.04999999999999982
F2BJRLP1,phones,n,6.62,6.65,0.03000000000000025
F2BJRLP1,phones,ə,6.65,6.71,0.05999999999999961
F2BJRLP1,phones,s,6.71,6.83,0.1200000000000001
F2BJRLP1,phones,i,6.83,6.97,0.13999999999999968
F2BJRLP1,phones,ɹ,7.36,7.42,0.05999999999999961
F2BJRLP1,phones,iː,7.42,7.46,0.040000000000000036
F2BJRLP1,phones,tʃ,7.46,7.55,0.08999999999999986
F2BJRLP1,phones,ɛ,7.55,7.6,0.04999999999999982
F2BJRLP1,phones,z,7.6,7.7,0.10000000000000053
F2BJRLP1,phones,ð,7.7,7.74,0.040000000000000036
F2BJRLP1,phones,a,7.74,7.79,0.04999999999999982
F2BJRLP1,phones,m,7.79,7.85,0.05999999999999961
F2BJRLP1,phones,a,7.85,7.96,0.11000000000000032
F2BJRLP1,phones,n,7.96,7.99,0.03000000000000025
F2BJRLP1,phones,d,7.99,8.03,0.03999999999999915
F2BJRLP1,phones,a,8.03,8.06,0.030000000000001137
F2BJRLP1,phones,t,8.06,8.18,0.11999999999999922
F2BJRLP1,phones,ɔ,8.18,8.22,0.040000000000000924
F2BJRLP1,phones,ɹ,8.22,8.33,0.10999999999999943
F2BJRLP1,phones,i,8.33,8.41,0.08000000000000007
F2BJRLP1,phones,ɹ,8.41,8.48,0.07000000000000028
F2BJRLP1,phones,ə,8.48,8.55,0.07000000000000028
F2BJRLP1,phones,ʈ,8.55,8.65,0.09999999999999964
F2BJRLP1,phones,aj,8.65,8.79,0.1399999999999988
F2BJRLP1,phones,ə,8.79,8.84,0.05000000000000071
F2BJRLP1,phones,m,8.84,8.89,0.05000000000000071
F2BJRLP1,phones,ɛ,8.89,8.95,0.05999999999999872
F2BJRLP1,phones,n,8.95,8.98,0.030000000000001137
F2BJRLP1,phones,ʈ,8.98,9.04,0.05999999999999872
F2BJRLP1,phones,e,9.04,9.18,0.14000000000000057
F2BJRLP1,phones,dʒ,9.18,9.27,0.08999999999999986
F2BJRLP1,phones,ɒ,9.27,9.32,0.05000000000000071
F2BJRLP1,phones,v,9.32,9.37,0.049999999999998934
F2BJRLP1,phones,s,9.37,9.49,0.120000000000001
F2BJRLP1,phones,ɛ,9.49,9.56,0.07000000000000028
F2BJRLP1,phones,v,9.56,9.62,0.05999999999999872
F2BJRLP1,phones,ə,9.62,9.67,0.05000000000000071
F2BJRLP1,phones,n,9.67,9.72,0.05000000000000071
F2BJRLP1,phones,tʲ,9.72,9.76,0.03999999999999915
F2BJRLP1,phones,i,9.76,9.99,0.23000000000000043
F2BJRLP1,phones,a,10.07,10.15,0.08000000000000007
F2BJRLP1,phones,n,10.15,10.2,0.049999999999998934
F2BJRLP1,phones,a,10.2,10.24,0.040000000000000924
F2BJRLP1,phones,s,10.24,10.37,0.129999999999999
F2BJRLP1,phones,ɐ,10.37,10.41,0.040000000000000924
F2BJRLP1,phones,k,10.41,10.45,0.03999999999999915
F2BJRLP1,phones,s,10.45,10.55,0.10000000000000142
F2BJRLP1,phones,ɛ,10.55,10.62,0.06999999999999851
F2BJRLP1,phones,s,10.62,10.74,0.120000000000001
F2BJRLP1,phones,ɒː,10.74,10.78,0.03999999999999915
F2BJRLP1,phones,i,10.78,10.9,0.120000000000001
F2BJRLP1,phones,z,10.9,10.99,0.08999999999999986
F2BJRLP1,phones,ɛ,10.99,11.03,0.03999999999999915
F2BJRLP1,phones,k,11.03,11.09,0.0600000000000005
F2BJRLP1,phones,s,11.09,11.17,0.08000000000000007
F2BJRLP1,phones,p,11.17,11.22,0.05000000000000071
F2BJRLP1,phones,ɛ,11.22,11.28,0.05999999999999872
F2BJRLP1,phones,k,11.28,11.34,0.0600000000000005
F2BJRLP1,phones,t,11.34,11.39,0.05000000000000071
F2BJRLP1,phones,ɛ,11.39,11.42,0.02999999999999936
F2BJRLP1,phones,d,11.42,11.52,0.09999999999999964
F2BJRLP1,phones,ə,11.52,11.55,0.030000000000001137
F2BJRLP1,phones,bʲ,11.55,11.59,0.03999999999999915
F2BJRLP1,phones,i,11.59,11.65,0.0600000000000005
F2BJRLP1,phones,n,11.65,11.74,0.08999999999999986
F2BJRLP1,phones,e,11.74,11.9,0.16000000000000014
F2BJRLP1,phones,m,11.9,11.96,0.0600000000000005
F2BJRLP1,phones,d,11.96,12.01,0.049999999999998934
F2BJRLP1,phones,i,12.01,12.06,0.05000000000000071
F2BJRLP1,phones,n,12.06,12.15,0.08999999999999986
F2BJRLP1,phones,m,12.15,12.19,0.03999999999999915
F2BJRLP1,phones,ɑ,12.19,12.28,0.08999999999999986
F2BJRLP1,phones,ɹ,12.28,12.39,0.11000000000000121
F2BJRLP1,phones,tʃ,12.39,12.62,0.22999999999999865
F2BJRLP1,phones,i,13.01,13.07,0.0600000000000005
F2BJRLP1,phones,t,13.07,13.11,0.03999999999999915
F2BJRLP1,phones,m,13.11,13.16,0.05000000000000071
F2BJRLP1,phones,e,13.16,13.25,0.08999999999999986
F2BJRLP1,phones,bʲ,13.25,13.3,0.05000000000000071
F2BJRLP1,phones,i,13.3,13.38,0.08000000000000007
F2BJRLP1,phones,ð,13.38,13.42,0.03999999999999915
F2BJRLP1,phones,a,13.42,13.45,0.02999999999999936
F2BJRLP1,phones,m,13.45,13.52,0.07000000000000028
F2BJRLP1,phones,əw,13.52,13.6,0.08000000000000007
F2BJRLP1,phones,s,13.6,13.67,0.07000000000000028
F2BJRLP1,phones,t,13.67,13.72,0.05000000000000071
F2BJRLP1,phones,ɪ,13.72,13.75,0.02999999999999936
F2BJRLP1,phones,m,13.75,13.81,0.0600000000000005
F2BJRLP1,phones,p,13.81,13.91,0.09999999999999964
F2BJRLP1,phones,ɒː,13.91,14.02,0.10999999999999943
F2BJRLP1,phones,ʈ,14.02,14.05,0.030000000000001137
F2BJRLP1,phones,ə,14.05,14.1,0.049999999999998934
F2BJRLP1,phones,n,14.1,14.13,0.030000000000001137
F2BJRLP1,phones,ʈ,14.13,14.16,0.02999999999999936
F2BJRLP1,phones,a,14.16,14.21,0.05000000000000071
F2BJRLP1,phones,pʰ,14.21,14.34,0.129999999999999
F2BJRLP1,phones,ɔj,14.34,14.45,0.10999999999999943
F2BJRLP1,phones,n,14.45,14.48,0.030000000000001137
F2BJRLP1,phones,t,14.48,14.51,0.02999999999999936
F2BJRLP1,phones,m,14.51,14.56,0.05000000000000071
F2BJRLP1,phones,ɛ,14.56,14.64,0.08000000000000007
F2BJRLP1,phones,n,14.64,14.69,0.049999999999998934
F2BJRLP1,phones,t,14.69,14.79,0.09999999999999964
F2BJRLP1,phones,ɡ,14.79,14.85,0.0600000000000005
F2BJRLP1,phones,ɐ,14.85,14.91,0.0600000000000005
F2BJRLP1,phones,v,14.91,14.97,0.0600000000000005
F2BJRLP1,phones,ə,14.97,15.02,0.049999999999998934
F2BJRLP1,phones,n,15.02,15.07,0.05000000000000071
F2BJRLP1,phones,ə,15.07,15.13,0.0600000000000005
F2BJRLP1,phones,m,15.13,15.19,0.05999999999999872
F2BJRLP1,phones,aj,15.19,15.31,0.120000000000001
F2BJRLP1,phones,k,15.31,15.38,0.07000000000000028
F2BJRLP1,phones,ə,15.38,15.41,0.02999999999999936
F2BJRLP1,phones,l,15.41,15.45,0.03999999999999915
F2BJRLP1,phones,spn,15.45,16.0,0.5500000000000007
F2BJRLP1,phones,m,16.0,16.06,0.05999999999999872
F2BJRLP1,phones,e,16.06,16.23,0.1700000000000017
F2BJRLP1,phones,k,16.23,16.3,0.07000000000000028
F2BJRLP1,phones,s,16.3,16.41,0.10999999999999943
F2BJRLP1,phones,d,16.71,16.76,0.05000000000000071
F2BJRLP1,phones,ɝ,16.76,16.83,0.06999999999999673
F2BJRLP1,phones,ɪ,16.83,16.9,0.07000000000000028
F2BJRLP1,phones,ŋ,16.9,16.95,0.05000000000000071
F2BJRLP1,phones,ð,16.95,16.98,0.030000000000001137
F2BJRLP1,phones,a,16.98,17.02,0.03999999999999915
F2BJRLP1,phones,ɹ,17.02,17.08,0.05999999999999872
F2BJRLP1,phones,ə,17.08,17.12,0.0400000000000027
F2BJRLP1,phones,m,17.12,17.22,0.09999999999999787
F2BJRLP1,phones,eː,17.22,17.34,0.120000000000001
F2BJRLP1,phones,n,17.34,17.37,0.030000000000001137
F2BJRLP1,phones,ɖ,17.37,17.42,0.05000000000000071
F2BJRLP1,phones,ə,17.42,17.51,0.08999999999999986
F2BJRLP1,phones,ɒ,17.51,17.55,0.03999999999999915
F2BJRLP1,phones,v,17.55,17.59,0.03999999999999915
F2BJRLP1,phones,ç,17.59,17.64,0.05000000000000071
F2BJRLP1,phones,i,17.64,17.69,0.05000000000000071
F2BJRLP1,phones,z,17.69,17.77,0.0799999999999983
F2BJRLP1,phones,a,17.77,17.81,0.03999999999999915
F2BJRLP1,phones,d,17.81,17.87,0.060000000000002274
F2BJRLP1,phones,mʲ,17.87,17.93,0.05999999999999872
F2BJRLP1,phones,i,17.93,17.96,0.030000000000001137
F2BJRLP1,phones,n,17.96,17.99,0.029999999999997584
F2BJRLP1,phones,i,17.99,18.05,0.060000000000002274
F2BJRLP1,phones,s,18.05,18.14,0.08999999999999986
F2BJRLP1,phones,t,18.14,18.21,0.07000000000000028
F2BJRLP1,phones,ɹ,18.21,18.25,0.03999999999999915
F2BJRLP1,phones,e,18.25,18.34,0.08999999999999986
F2BJRLP1,phones,ʃ,18.34,18.49,0.14999999999999858
F2BJRLP1,phones,ɔ,18.49,18.54,0.05000000000000071
F2BJRLP1,phones,n,18.54,18.67,0.13000000000000256
F2BJRLP1,phones,a,18.77,18.89,0.120000000000001
F2BJRLP1,phones,n,18.89,18.96,0.07000000000000028
F2BJRLP1,phones,ʋ,18.96,19.07,0.10999999999999943
F2BJRLP1,phones,ɒ,19.07,19.14,0.07000000000000028
F2BJRLP1,phones,n,19.14,19.18,0.03999999999999915
F2BJRLP1,phones,ɒ,19.18,19.24,0.05999999999999872
F2BJRLP1,phones,v,19.24,19.27,0.030000000000001137
F2BJRLP1,phones,ð,19.27,19.32,0.05000000000000071
F2BJRLP1,phones,a,19.32,19.35,0.030000000000001137
F2BJRLP1,phones,ʈ,19.35,19.45,0.09999999999999787
F2BJRLP1,phones,ə,19.45,19.57,0.120000000000001
F2BJRLP1,phones,f,19.57,19.62,0.05000000000000071
F2BJRLP1,phones,s,19.62,19.65,0.029999999999997584
F2BJRLP1,phones,ʈ,19.65,19.68,0.030000000000001137
F2BJRLP1,phones,a,19.68,19.76,0.08000000000000185
F2BJRLP1,phones,s,19.76,19.92,0.16000000000000014
F2BJRLP1,phones,spn,20.37,21.33,0.9599999999999973
F2BJRLP1,phones,i,21.33,21.36,0.030000000000001137
F2BJRLP1,phones,z,21.36,21.43,0.07000000000000028
F2BJRLP1,phones,m,21.43,21.5,0.07000000000000028
F2BJRLP1,phones,ɑː,21.5,21.61,0.10999999999999943
F2BJRLP1,phones,ɡ,21.61,21.67,0.060000000000002274
F2BJRLP1,phones,əw,21.67,21.75,0.0799999999999983
F2BJRLP1,phones,spn,21.75,22.28,0.5300000000000011
F2BJRLP1,phones,ɹ,22.28,22.34,0.05999999999999872
F2BJRLP1,phones,ɪ,22.34,22.4,0.05999999999999872
F2BJRLP1,phones,p,22.4,22.52,0.120000000000001
F2BJRLP1,phones,ɒː,22.52,22.67,0.15000000000000213
F2BJRLP1,phones,ʈ,22.67,22.77,0.09999999999999787
F2BJRLP1,phones,s,22.77,22.88,0.10999999999999943
F2BJRLP1,phones,h,22.93,23.02,0.08999999999999986
F2BJRLP1,phones,ɛ,23.02,23.06,0.03999999999999915
F2BJRLP1,phones,n,23.06,23.09,0.030000000000001137
F2BJRLP1,phones,ə,23.09,23.15,0.05999999999999872
F2BJRLP1,phones,s,23.15,23.28,0.13000000000000256
F2BJRLP1,phones,i,23.28,23.36,0.0799999999999983
F2BJRLP1,phones,ʋ,23.36,23.43,0.07000000000000028
F2BJRLP1,phones,ɪ,23.43,23.47,0.03999999999999915
F2BJRLP1,phones,l,23.47,23.5,0.030000000000001137
F2BJRLP1,phones,bʲ,23.5,23.57,0.07000000000000028
F2BJRLP1,phones,i,23.57,23.69,0.120000000000001
F2BJRLP1,phones,a,23.69,23.78,0.08999999999999986
F2BJRLP1,phones,h,23.78,23.91,0.129999999999999
F2BJRLP1,phones,a,23.91,24.04,0.129999999999999
F2BJRLP1,phones,d,24.04,24.08,0.03999999999999915
F2BJRLP1,phones,a,24.08,24.25,0.1700000000000017
F2BJRLP1,phones,k,24.25,24.47,0.21999999999999886
F2BJRLP1,phones,t,24.47,24.54,0.07000000000000028
F2BJRLP1,phones,ə,24.54,24.58,0.03999999999999915
F2BJRLP1,phones,f,24.58,24.7,0.120000000000001
F2BJRLP1,phones,ɒ,24.7,24.85,0.15000000000000213
F2BJRLP1,phones,l,24.85,24.89,0.03999999999999915
F2BJRLP1,phones,əw,24.89,25.01,0.120000000000001
